Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-my-ig.json	15394	-	0	0	0	0	0	0	6	55	0	0	0	0	0	0	0	1	0	0	88	94	0	0	0	4	0	1
fsh-generated/resources/Organization-P5Organization.json	79	3	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	12	0	1	0	0	0	0
fsh-generated/resources/Organization-TCCSTeam.json	80	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceTCSS.json	1529	2	0	0	0	0	0	114	0	38	0	0	0	0	0	0	0	1	0	0	109	1845	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-CarePlanEncounter.json	1699	3	0	0	0	0	0	45	0	20	0	0	0	0	0	0	0	1	0	0	147	874	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ClinicalImpressionEncounter.json	1660	2	0	0	0	0	0	54	0	24	0	0	0	0	0	0	0	0	0	0	101	455	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ConditionDiagnosis.json	3626	2	0	0	0	0	0	44	0	330	0	0	1	0	0	0	0	1	0	0	147	526	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DiagnosisProbability.json	1250	3	1	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	39	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EncounterFirst.json	2211	3	0	0	0	0	0	58	0	71	0	0	0	0	0	0	0	1	0	0	241	652	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EpisodeOfCareTCCS.json	2154	3	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	0	0	0	101	398	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HumanEncounter.json	1668	2	0	0	0	0	0	32	0	28	0	0	0	0	0	0	0	1	0	0	171	602	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-HumanMessages.json	2607	2	0	0	0	0	0	25	0	16	0	0	0	0	0	0	0	0	0	0	86	238	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationRequestEncounter.json	2342	2	0	0	0	0	0	34	0	21	0	0	0	0	0	0	0	0	0	0	161	306	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-MedicationStatementEncounter.json	1199	3	0	0	0	0	0	18	0	13	0	0	0	0	0	0	0	1	0	0	67	153	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ModifierExtensionOrganization.json	1814	2	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	45	115	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ObservationSymptomDuration.json	1768	2	0	0	0	0	0	30	0	93	0	0	0	0	0	0	0	0	0	0	131	349	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ObservationSymptoms.json	1367	2	0	0	0	0	0	27	0	12	0	0	0	0	0	0	0	1	0	0	138	254	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PatientIdentifier.json	1400	2	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	0	1	0	27	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PatientTCCS.json	1561	2	0	0	0	0	0	16	0	13	0	0	1	0	0	0	0	0	0	0	116	504	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-RelatedPersonTCCS.json	1904	2	1	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	68	231	0	0	0	3	0	1
input/examples/HumanEncounter.json	855	2	0	0	1	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
input/examples/carePlan.json	922	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
input/examples/clinicalImpression.json	557	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
input/examples/diagnosis.json	1297	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/examples/diagnosis2.json	1356	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
input/examples/episodeOfCare1.json	508	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
input/examples/episodeOfCare2.json	729	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/examples/episodeOfCare3.json	729	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/examples/firstEncounter.json	810	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
input/examples/medication.json	1000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
input/examples/medicationRequest.json	797	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
input/examples/observationSymptoms.json	559	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0
input/examples/observationSymptoms2.json	548	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/examples/observationSymptomsDuration.json	846	2	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/examples/patient1.json	621	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
input/examples/patient2.json	629	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
input/examples/patient3.json	637	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
input/examples/patient4.json	637	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
input/examples/patient5.json	641	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
input/examples/practitioner.json	554	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
input/examples/relatedPerson1.json	582	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
input/examples/relatedPerson2.json	579	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/examples/relatedPerson3.json	583	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/examples/relatedPerson4.json	583	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
input/examples/serviceRequest.json	981	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
